Search_method Problem Max_evals Num_restarts Run Score
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 5 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 6 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 7 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 8 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 9 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 10 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 11 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 12 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 13 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 14 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 15 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 16 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 17 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 18 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 19 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 20 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 21 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 22 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 23 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 24 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 25 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 26 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 27 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 28 0
hill_climber_cliff_score knapPI_11_200_1000_4 10000 15 29 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 0 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 1 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 2 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 3 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 4 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 5 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 6 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 7 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 8 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 9 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 10 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 11 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 12 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 13 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 14 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 15 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 16 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 17 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 18 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 19 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 20 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 21 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 22 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 23 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 24 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 25 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 26 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 27 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 28 0
hill_climber_cliff_score knapPI_13_200_1000_4 10000 15 29 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 0 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 1 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 2 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 3 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 4 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 5 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 6 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 7 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 8 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 9 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 10 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 11 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 12 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 13 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 14 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 15 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 16 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 17 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 18 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 19 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 20 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 21 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 22 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 23 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 24 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 25 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 26 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 27 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 28 0
hill_climber_cliff_score knapPI_16_200_1000_4 10000 15 29 0
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 0 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 1 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 2 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 3 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 4 1440
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 5 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 6 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 7 1440
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 8 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 9 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 10 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 11 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 12 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 13 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 14 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 15 1240
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 16 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 17 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 18 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 19 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 20 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 21 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 22 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 23 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 24 1320
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 25 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 26 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 27 1400
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 28 1440
hill_climber_penalized_score knapPI_11_20_1000_4 10000 15 29 1440
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 0 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 1 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 2 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 3 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 4 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 5 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 6 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 7 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 8 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 9 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 10 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 11 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 12 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 13 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 14 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 15 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 16 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 17 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 18 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 19 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 20 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 21 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 22 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 23 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 24 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 25 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 26 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 27 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 28 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 15 29 889
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 0 2557
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 1 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 2 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 3 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 4 2538
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 5 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 6 2597
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 7 2593
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 8 2593
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 9 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 10 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 11 2557
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 12 2651
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 13 2542
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 14 2557
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 15 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 16 2682
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 17 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 18 2593
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 19 2557
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 20 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 21 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 22 2651
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 23 2593
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 24 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 25 2651
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 26 2593
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 27 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 28 2593
hill_climber_penalized_score knapPI_16_20_1000_4 10000 15 29 2593
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 0 4900
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 1 4660
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 2 5060
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 3 4740
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 4 4860
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 5 4940
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 6 4980
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 7 4740
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 8 4940
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 9 4700
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 10 4900
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 11 5060
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 12 4700
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 13 4700
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 14 4980
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 15 5060
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 16 4860
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 17 4900
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 18 5060
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 19 4940
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 20 4860
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 21 4820
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 22 4980
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 23 4580
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 24 5020
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 25 4820
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 26 4940
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 27 4940
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 28 4660
hill_climber_penalized_score knapPI_11_200_1000_4 10000 15 29 4900
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 0 3663
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 1 3594
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 2 3628
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 3 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 4 3603
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 5 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 6 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 7 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 8 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 9 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 10 3663
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 11 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 12 3619
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 13 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 14 3585
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 15 3663
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 16 3654
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 17 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 18 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 19 3577
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 20 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 21 3611
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 22 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 23 3663
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 24 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 25 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 26 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 27 3603
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 28 3645
hill_climber_penalized_score knapPI_13_200_1000_4 10000 15 29 3619
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 0 10084
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 1 11462
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 2 10045
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 3 13883
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 4 12182
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 5 10587
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 6 9232
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 7 10983
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 8 13035
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 9 11533
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 10 11077
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 11 10365
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 12 11037
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 13 8149
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 14 9888
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 15 11366
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 16 12178
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 17 10557
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 18 13502
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 19 11706
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 20 11246
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 21 10977
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 22 11486
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 23 9861
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 24 12217
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 25 11964
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 26 11204
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 27 9767
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 28 11325
hill_climber_penalized_score knapPI_16_200_1000_4 10000 15 29 10432
random_search knapPI_11_20_1000_4 10000 15 0 1360
random_search knapPI_11_20_1000_4 10000 15 1 1400
random_search knapPI_11_20_1000_4 10000 15 2 1260
random_search knapPI_11_20_1000_4 10000 15 3 1320
random_search knapPI_11_20_1000_4 10000 15 4 1360
random_search knapPI_11_20_1000_4 10000 15 5 1400
random_search knapPI_11_20_1000_4 10000 15 6 1320
random_search knapPI_11_20_1000_4 10000 15 7 1400
random_search knapPI_11_20_1000_4 10000 15 8 1280
random_search knapPI_11_20_1000_4 10000 15 9 1220
random_search knapPI_11_20_1000_4 10000 15 10 1300
random_search knapPI_11_20_1000_4 10000 15 11 1360
random_search knapPI_11_20_1000_4 10000 15 12 1280
random_search knapPI_11_20_1000_4 10000 15 13 1400
random_search knapPI_11_20_1000_4 10000 15 14 1400
random_search knapPI_11_20_1000_4 10000 15 15 1400
random_search knapPI_11_20_1000_4 10000 15 16 1340
random_search knapPI_11_20_1000_4 10000 15 17 1340
random_search knapPI_11_20_1000_4 10000 15 18 1400
random_search knapPI_11_20_1000_4 10000 15 19 1400
random_search knapPI_11_20_1000_4 10000 15 20 1400
random_search knapPI_11_20_1000_4 10000 15 21 1340
random_search knapPI_11_20_1000_4 10000 15 22 1400
random_search knapPI_11_20_1000_4 10000 15 23 1300
random_search knapPI_11_20_1000_4 10000 15 24 1280
random_search knapPI_11_20_1000_4 10000 15 25 1440
random_search knapPI_11_20_1000_4 10000 15 26 1400
random_search knapPI_11_20_1000_4 10000 15 27 1340
random_search knapPI_11_20_1000_4 10000 15 28 1400
random_search knapPI_11_20_1000_4 10000 15 29 1440
random_search knapPI_13_20_1000_4 10000 15 0 907
random_search knapPI_13_20_1000_4 10000 15 1 569
random_search knapPI_13_20_1000_4 10000 15 2 720
random_search knapPI_13_20_1000_4 10000 15 3 907
random_search knapPI_13_20_1000_4 10000 15 4 854
random_search knapPI_13_20_1000_4 10000 15 5 836
random_search knapPI_13_20_1000_4 10000 15 6 836
random_search knapPI_13_20_1000_4 10000 15 7 880
random_search knapPI_13_20_1000_4 10000 15 8 889
random_search knapPI_13_20_1000_4 10000 15 9 800
random_search knapPI_13_20_1000_4 10000 15 10 890
random_search knapPI_13_20_1000_4 10000 15 11 889
random_search knapPI_13_20_1000_4 10000 15 12 809
random_search knapPI_13_20_1000_4 10000 15 13 854
random_search knapPI_13_20_1000_4 10000 15 14 863
random_search knapPI_13_20_1000_4 10000 15 15 0
random_search knapPI_13_20_1000_4 10000 15 16 880
random_search knapPI_13_20_1000_4 10000 15 17 569
random_search knapPI_13_20_1000_4 10000 15 18 907
random_search knapPI_13_20_1000_4 10000 15 19 800
random_search knapPI_13_20_1000_4 10000 15 20 863
random_search knapPI_13_20_1000_4 10000 15 21 880
random_search knapPI_13_20_1000_4 10000 15 22 880
random_search knapPI_13_20_1000_4 10000 15 23 685
random_search knapPI_13_20_1000_4 10000 15 24 800
random_search knapPI_13_20_1000_4 10000 15 25 890
random_search knapPI_13_20_1000_4 10000 15 26 880
random_search knapPI_13_20_1000_4 10000 15 27 907
random_search knapPI_13_20_1000_4 10000 15 28 880
random_search knapPI_13_20_1000_4 10000 15 29 880
random_search knapPI_16_20_1000_4 10000 15 0 2442
random_search knapPI_16_20_1000_4 10000 15 1 2274
random_search knapPI_16_20_1000_4 10000 15 2 2228
random_search knapPI_16_20_1000_4 10000 15 3 2503
random_search knapPI_16_20_1000_4 10000 15 4 2040
random_search knapPI_16_20_1000_4 10000 15 5 2395
random_search knapPI_16_20_1000_4 10000 15 6 2278
random_search knapPI_16_20_1000_4 10000 15 7 2527
random_search knapPI_16_20_1000_4 10000 15 8 2509
random_search knapPI_16_20_1000_4 10000 15 9 2387
random_search knapPI_16_20_1000_4 10000 15 10 2467
random_search knapPI_16_20_1000_4 10000 15 11 2318
random_search knapPI_16_20_1000_4 10000 15 12 2675
random_search knapPI_16_20_1000_4 10000 15 13 1961
random_search knapPI_16_20_1000_4 10000 15 14 2724
random_search knapPI_16_20_1000_4 10000 15 15 2509
random_search knapPI_16_20_1000_4 10000 15 16 2289
random_search knapPI_16_20_1000_4 10000 15 17 2886
random_search knapPI_16_20_1000_4 10000 15 18 2467
random_search knapPI_16_20_1000_4 10000 15 19 2597
random_search knapPI_16_20_1000_4 10000 15 20 2318
random_search knapPI_16_20_1000_4 10000 15 21 2245
random_search knapPI_16_20_1000_4 10000 15 22 1790
random_search knapPI_16_20_1000_4 10000 15 23 2047
random_search knapPI_16_20_1000_4 10000 15 24 2201
random_search knapPI_16_20_1000_4 10000 15 25 2377
random_search knapPI_16_20_1000_4 10000 15 26 2539
random_search knapPI_16_20_1000_4 10000 15 27 2083
random_search knapPI_16_20_1000_4 10000 15 28 2528
random_search knapPI_16_20_1000_4 10000 15 29 2582
random_search knapPI_11_200_1000_4 10000 15 0 0
random_search knapPI_11_200_1000_4 10000 15 1 0
random_search knapPI_11_200_1000_4 10000 15 2 0
random_search knapPI_11_200_1000_4 10000 15 3 0
random_search knapPI_11_200_1000_4 10000 15 4 0
random_search knapPI_11_200_1000_4 10000 15 5 0
random_search knapPI_11_200_1000_4 10000 15 6 0
random_search knapPI_11_200_1000_4 10000 15 7 0
random_search knapPI_11_200_1000_4 10000 15 8 0
random_search knapPI_11_200_1000_4 10000 15 9 0
random_search knapPI_11_200_1000_4 10000 15 10 0
random_search knapPI_11_200_1000_4 10000 15 11 0
random_search knapPI_11_200_1000_4 10000 15 12 0
random_search knapPI_11_200_1000_4 10000 15 13 0
random_search knapPI_11_200_1000_4 10000 15 14 0
random_search knapPI_11_200_1000_4 10000 15 15 0
random_search knapPI_11_200_1000_4 10000 15 16 0
random_search knapPI_11_200_1000_4 10000 15 17 0
random_search knapPI_11_200_1000_4 10000 15 18 0
random_search knapPI_11_200_1000_4 10000 15 19 0
random_search knapPI_11_200_1000_4 10000 15 20 0
random_search knapPI_11_200_1000_4 10000 15 21 0
random_search knapPI_11_200_1000_4 10000 15 22 0
random_search knapPI_11_200_1000_4 10000 15 23 0
random_search knapPI_11_200_1000_4 10000 15 24 0
random_search knapPI_11_200_1000_4 10000 15 25 0
random_search knapPI_11_200_1000_4 10000 15 26 0
random_search knapPI_11_200_1000_4 10000 15 27 0
random_search knapPI_11_200_1000_4 10000 15 28 0
random_search knapPI_11_200_1000_4 10000 15 29 0
random_search knapPI_13_200_1000_4 10000 15 0 0
random_search knapPI_13_200_1000_4 10000 15 1 0
random_search knapPI_13_200_1000_4 10000 15 2 0
random_search knapPI_13_200_1000_4 10000 15 3 0
random_search knapPI_13_200_1000_4 10000 15 4 0
random_search knapPI_13_200_1000_4 10000 15 5 0
random_search knapPI_13_200_1000_4 10000 15 6 0
random_search knapPI_13_200_1000_4 10000 15 7 0
random_search knapPI_13_200_1000_4 10000 15 8 0
random_search knapPI_13_200_1000_4 10000 15 9 0
random_search knapPI_13_200_1000_4 10000 15 10 0
random_search knapPI_13_200_1000_4 10000 15 11 0
random_search knapPI_13_200_1000_4 10000 15 12 0
random_search knapPI_13_200_1000_4 10000 15 13 0
random_search knapPI_13_200_1000_4 10000 15 14 0
random_search knapPI_13_200_1000_4 10000 15 15 0
random_search knapPI_13_200_1000_4 10000 15 16 0
random_search knapPI_13_200_1000_4 10000 15 17 0
random_search knapPI_13_200_1000_4 10000 15 18 0
random_search knapPI_13_200_1000_4 10000 15 19 0
random_search knapPI_13_200_1000_4 10000 15 20 0
random_search knapPI_13_200_1000_4 10000 15 21 0
random_search knapPI_13_200_1000_4 10000 15 22 0
random_search knapPI_13_200_1000_4 10000 15 23 0
random_search knapPI_13_200_1000_4 10000 15 24 0
random_search knapPI_13_200_1000_4 10000 15 25 0
random_search knapPI_13_200_1000_4 10000 15 26 0
random_search knapPI_13_200_1000_4 10000 15 27 0
random_search knapPI_13_200_1000_4 10000 15 28 0
random_search knapPI_13_200_1000_4 10000 15 29 0
random_search knapPI_16_200_1000_4 10000 15 0 0
random_search knapPI_16_200_1000_4 10000 15 1 0
random_search knapPI_16_200_1000_4 10000 15 2 0
random_search knapPI_16_200_1000_4 10000 15 3 0
random_search knapPI_16_200_1000_4 10000 15 4 0
random_search knapPI_16_200_1000_4 10000 15 5 0
random_search knapPI_16_200_1000_4 10000 15 6 0
random_search knapPI_16_200_1000_4 10000 15 7 0
random_search knapPI_16_200_1000_4 10000 15 8 0
random_search knapPI_16_200_1000_4 10000 15 9 0
random_search knapPI_16_200_1000_4 10000 15 10 0
random_search knapPI_16_200_1000_4 10000 15 11 0
random_search knapPI_16_200_1000_4 10000 15 12 0
random_search knapPI_16_200_1000_4 10000 15 13 0
random_search knapPI_16_200_1000_4 10000 15 14 0
random_search knapPI_16_200_1000_4 10000 15 15 0
random_search knapPI_16_200_1000_4 10000 15 16 0
random_search knapPI_16_200_1000_4 10000 15 17 0
random_search knapPI_16_200_1000_4 10000 15 18 0
random_search knapPI_16_200_1000_4 10000 15 19 0
random_search knapPI_16_200_1000_4 10000 15 20 0
random_search knapPI_16_200_1000_4 10000 15 21 0
random_search knapPI_16_200_1000_4 10000 15 22 0
random_search knapPI_16_200_1000_4 10000 15 23 0
random_search knapPI_16_200_1000_4 10000 15 24 0
random_search knapPI_16_200_1000_4 10000 15 25 0
random_search knapPI_16_200_1000_4 10000 15 26 0
random_search knapPI_16_200_1000_4 10000 15 27 0
random_search knapPI_16_200_1000_4 10000 15 28 0
random_search knapPI_16_200_1000_4 10000 15 29 0
